page_id,title,fullurl,categories
75396, Dawn of War III, https://warhammer40k.fandom.com/wiki/Acheron_Campaign ,"[""D"", ""Blood Ravens"", ""Eldar"", ""Imperium"", ""Ork"", ""Space Marines"", ""Warhammer 40,000 video games""]"
75513, Ultima Founding, https://warhammer40k.fandom.com/wiki/27th_Founding ,"[""Foundings"", ""History"", ""Imperial History"", ""Imperium"", ""Primaris Space Marines"", ""Space Marine Chapters"", ""Space Marines"", ""Timeline""]"
76614, Bolt Pistol, https://warhammer40k.fandom.com/wiki/Absolvor_Bolt_Pistol ,"[""B"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Weapons"", ""Imperial Guard"", ""Imperial Guard Equipment"", ""Imperial weapons"", ""Imperium"", ""Space Marine Equipment"", ""Space Marines"", ""Weapons""]"
76839, Adeptus Astartes Aviation, https://warhammer40k.fandom.com/wiki/Adeptus_Astartes_Aviation ,"[""A"", ""Aircraft"", ""Imperial Aircraft"", ""Imperial Spacecraft"", ""Imperium"", ""Space Marines"", ""Space Marine Vehicles""]"
77147, Abheilüng, https://warhammer40k.fandom.com/wiki/Abheil%C3%BCng ,"[""A"", ""Chaos"", ""Dark Mechanicus"", ""Hell-Forge"", ""Planets""]"
77458, Acastus Knight Porphyrion, https://warhammer40k.fandom.com/wiki/Acastus_Knight_Porphyrion ,"[""K"", ""Adeptus Mechanicus"", ""Imperial Knights"", ""Imperial Technology"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
77953, 47th Thetoid Dragons, https://warhammer40k.fandom.com/wiki/47th_Thetoid_Dragons ,"[""T"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77954, 835th Psian Pegasi, https://warhammer40k.fandom.com/wiki/835th_Psian_Pegasi ,"[""P"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77955, 5th Betan Tygers, https://warhammer40k.fandom.com/wiki/5th_Betan_Tygers ,"[""B"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77956, 196th Omicroid Hydras, https://warhammer40k.fandom.com/wiki/196th_Omicroid_Hydras ,"[""O"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77957, 7th Epsiloid Hawks, https://warhammer40k.fandom.com/wiki/7th_Epsiloid_Hawks ,"[""E"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77958, 14th Alphic Dragons, https://warhammer40k.fandom.com/wiki/14th_Alphic_Dragons ,"[""A"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77959, 3rd Alphic Jackals, https://warhammer40k.fandom.com/wiki/3rd_Alphic_Jackals ,"[""A"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77960, 33rd Zetan Falcons, https://warhammer40k.fandom.com/wiki/33rd_Zetan_Falcons ,"[""Z"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
77961, 88th Kappic Phoenixes, https://warhammer40k.fandom.com/wiki/88th_Kappic_Phoenixes ,"[""K"", ""Imperial Guard"", ""Imperium"", ""Militarum Tempestus Regiments"", ""Tempestus Scions""]"
78099, Aptus Non, https://warhammer40k.fandom.com/wiki/Adeptus_Non ,"[""A"", ""Imperium"", ""Adepts"", ""Planets""]"
78261, Acheron-Pattern Flame Cannon, https://warhammer40k.fandom.com/wiki/Acheron-Pattern_Flame_Cannon ,"[""A"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons"", ""Chaos"", ""Chaos Weapons"", ""Chaos Technology""]"
78462, A Deeper Darkness (Anthology Short Story), https://warhammer40k.fandom.com/wiki/A_Deeper_Darkness_(Anthology_Short_Story) ,"[""D"", ""Short Story"", ""The Horus Heresy novel series""]"
78526, A Lesson In Darkness (Audio Drama), https://warhammer40k.fandom.com/wiki/A_Lesson_In_Darkness_(Audio_Drama) ,"[""L"", ""Audio Drama"", ""The Horus Heresy novel series"", ""Horus Heresy: The Primarchs (Novel Series)""]"
78797, Achilles-Alpha Pattern Land Raider, https://warhammer40k.fandom.com/wiki/Achilles-Alpha_Pattern_Land_Raider ,"[""L"", ""Imperium"", ""Imperial Vehicles"", ""Space Marines"", ""Space Marine Vehicles"", ""Imperial Technology"", ""Imperial Tanks"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Vehicles"", ""Chaos Technology"", ""Vehicles""]"
79925, A Ghost Return (Short Story), https://warhammer40k.fandom.com/wiki/A_Ghost_Return_(Short_Story) ,"[""G"", ""EBooks"", ""Short Story"", ""Gaunt's Ghosts (Novel Series)""]"
45, Age of Strife, https://warhammer40k.fandom.com/wiki/Age_of_Strife ,"[""A"", ""Chronology"", ""History"", ""Imperium"", ""Timeline"", ""Imperial History""]"
90176, Aktôl Vatyk, https://warhammer40k.fandom.com/wiki/Akt%C3%B4l_Vatyk ,"[""A"", ""V"", ""Characters"", ""Leagues of Votann"", ""Leagues of Votann Characters"", ""Squats""]"
19860, Blood Claw, https://warhammer40k.fandom.com/wiki/Blood_Claw ,"[""B"", ""Imperium"", ""Space Marines"", ""Space Wolves""]"
79949, A Good Man (Anthology Short Story), https://warhammer40k.fandom.com/wiki/A_Good_Man_(Anthology_Short_Story) ,"[""G"", ""EBooks"", ""Short Story"", ""Gaunt's Ghosts (Novel Series)""]"
81143, Space Marine Chapter Homeworld, https://warhammer40k.fandom.com/wiki/Adeptus_Astartes_Homeworld ,"[""S"", ""Imperial planets"", ""Imperium"", ""Planets"", ""Space Marine Chapter Homeworld"", ""Space Marines""]"
81493, Abrial's Claw, https://warhammer40k.fandom.com/wiki/Abrial%27s_Claw ,"[""A"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Iron Warriors""]"
81577, Wrack, https://warhammer40k.fandom.com/wiki/Acothyst ,"[""W"", ""Aeldari"", ""Dark Eldar""]"
81792, Accelerator Cannon, https://warhammer40k.fandom.com/wiki/Accelerator_Cannon ,"[""A"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
82270, Abdul Goldberg, https://warhammer40k.fandom.com/wiki/Abdul_Goldberg ,"[""Imperial Characters"", ""Rogue Traders"", ""A"", ""G"", ""Characters"", ""Imperium""]"
82469, Acolyte Iconward, https://warhammer40k.fandom.com/wiki/Acolyte_Iconward ,"[""A"", ""Genestealer"", ""Genestealer Cult Units"", ""Tyranid"", ""Tyranid Units""]"
82510, Acolyte Hybrid, https://warhammer40k.fandom.com/wiki/Acolyte_Hybrid ,"[""A"", ""Genestealer"", ""Genestealer Cult Units"", ""Tyranid"", ""Tyranid Units""]"
82581, Aberrant, https://warhammer40k.fandom.com/wiki/Aberrant ,"[""A"", ""Genestealer"", ""Genestealer Cult Units"", ""Tyranid"", ""Tyranid Units""]"
82587, Abominant, https://warhammer40k.fandom.com/wiki/Abominant ,"[""A"", ""Genestealer"", ""Genestealer Cult Units"", ""Tyranid"", ""Tyranid Units""]"
82636, Achilles Ridgerunner, https://warhammer40k.fandom.com/wiki/Achilles_Ridgerunner ,"[""A"", ""Genestealer"", ""Genestealer Cult Units"", ""Imperial Technology"", ""Imperial Vehicles"", ""Tyranid"", ""Tyranid Units"", ""Imperium"", ""Vehicles""]"
83296, Acastus Knight Asterius, https://warhammer40k.fandom.com/wiki/Acastus_Knight_Asterius ,"[""A"", ""Adeptus Mechanicus"", ""Imperial Knights"", ""Imperial Technology"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
83490, Abhorrent-class Knight, https://warhammer40k.fandom.com/wiki/Abhorrent-class_Knight ,"[""Chaos"", ""Chaos Knights"", ""Chaos Walkers"", ""Walkers""]"
83843, Accelerator Autocannon, https://warhammer40k.fandom.com/wiki/Accelerator_Autocannon ,"[""A"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Primaris Space Marines"", ""Space Marine Equipment"", ""Space Marines"", ""Weapons""]"
84053, Sevastus Acheran, https://warhammer40k.fandom.com/wiki/Acheran ,"[""S"", ""A"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Primaris Space Marines"", ""Space Marines"", ""Ultramarines"", ""Warhammer 40,000 video games""]"
84569, Absolla Root, https://warhammer40k.fandom.com/wiki/Absolla_Root ,"[""A"", ""Askellon Sector"", ""Drugs"", ""Imperial Technology""]"
84587, Achilus Crusade, https://warhammer40k.fandom.com/wiki/Achilus_Crusade ,"[""A"", ""Adepta Sororitas"", ""Campaigns"", ""Chaos"", ""Deathwatch"", ""Imperial Campaigns"", ""Imperium"", ""Jericho Reach"", ""Space Marines"", ""Tau"", ""Tyranid""]"
87284, Adamantine Lions, https://warhammer40k.fandom.com/wiki/Adamantine_Lions ,"[""A"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
87339, Aberrus System, https://warhammer40k.fandom.com/wiki/Aberrus_System ,"[""A"", ""Imperium"", ""Galaxy""]"
87582, Adeptus Mechanicus Cruiser, https://warhammer40k.fandom.com/wiki/Adeptus_Mechanicus_Cruiser ,"[""A"", ""Adeptus Mechanicus"", ""Cruisers"", ""Imperial Spacecraft"", ""Imperium"", ""Spacecraft""]"
87858, Conqueror, https://warhammer40k.fandom.com/wiki/Adamant_Resolve ,"[""C"", ""Battleships"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Spacecraft"", ""History"", ""Imperial History"", ""Imperial Spacecraft"", ""Imperium"", ""Spacecraft"", ""Space Marines"", ""World Eaters"", ""Gloriana-class Battleships""]"
88023, Chimera, https://warhammer40k.fandom.com/wiki/APDS-6a_Defender ,"[""C"", ""Imperial Guard"", ""Imperial Vehicles"", ""Imperial Guard Equipment"", ""Inquisition"", ""Chaos Vehicles"", ""Imperium"", ""Chaos"", ""Vehicles""]"
88744, Aaron Dembski-Bowden, https://warhammer40k.fandom.com/wiki/Aaron_Dembski-Bowden ,"[""A"", ""D"", ""Authors"", ""Pages using ISBN magic links""]"
89385, Abrasax, https://warhammer40k.fandom.com/wiki/Abrasax ,"[""A"", ""Characters"", ""Dark Angels"", ""Horus Heresy"", ""Imperial Characters"", ""Imperium"", ""Space Marines""]"
89473, Adamus Temple, https://warhammer40k.fandom.com/wiki/Adamus_Temple ,"[""A"", ""Imperial Assassins"", ""Imperium""]"
89719, Urani-Surtr Regulates, https://warhammer40k.fandom.com/wiki/Abiding_Mantle ,"[""U"", ""Leagues of Votann"", ""Kin Leagues"", ""Urani-Surtr Regulates"", ""Squats""]"
82501, Genestealer Familiar, https://warhammer40k.fandom.com/wiki/Alchemicus_Familiar ,"[""G"", ""Genestealer"", ""Tyranid"", ""Genestealer Cult Units""]"
83940, Era Indomitus, https://warhammer40k.fandom.com/wiki/Age_of_the_Dark_Imperium ,"[""E"", ""Chronology"", ""History"", ""Imperial History"", ""Imperium"", ""Timeline"", ""Era Indomitus""]"
89909, Unification Wars, https://warhammer40k.fandom.com/wiki/Achaemenid_Empire ,"[""U"", ""Campaigns"", ""History"", ""Imperium"", ""Imperial Campaigns"", ""Imperial History""]"
90175, A.N-vyl, https://warhammer40k.fandom.com/wiki/A.N-vyl ,"[""A"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Squats""]"
90420, Adeptus Fidicius, https://warhammer40k.fandom.com/wiki/Adeptus_Fidicius ,"[""A"", ""Adepts"", ""Adeptus Terra"", ""Imperium""]"
91251, Screaming Vortex, https://warhammer40k.fandom.com/wiki/13th_Station_of_Passage ,"[""S"", ""Chaos"", ""Chaos Space Marines"", ""Calixis Sector"", ""Dark Eldar"", ""Daemons"", ""Galaxy"", ""Jericho Reach"", ""Koronus Expanse"", ""Necron"", ""Screaming Vortex"", ""Warp Rifts"", ""Warp Storms""]"
91303, Pry, https://warhammer40k.fandom.com/wiki/41_Pry ,"[""P"", ""Planets"", ""Calixis Sector"", ""Imperial Merchants"", ""Imperial planets"", ""Imperium""]"
91331, Koronus Expanse, https://warhammer40k.fandom.com/wiki/Accursed_Demesne ,"[""K"", ""Adeptus Mechanicus"", ""Aeldari"", ""Asuryani"", ""Calixis Sector"", ""Chaos"", ""Dark Eldar"", ""Eldar"", ""Galaxy"", ""History"", ""House von Valancius"", ""Imperial History"", ""Imperial Merchants"", ""Imperial Navy"", ""Imperium"", ""Inquisition"", ""Koronus Expanse"", ""Kroot"", ""Ork"", ""Rogue Traders"", ""Sector"", ""Warhammer 40,000 video games""]"
91374, M39, https://warhammer40k.fandom.com/wiki/39th_Millennium ,"[""M"", ""History"", ""Timeline""]"
91375, M30, https://warhammer40k.fandom.com/wiki/30th_Millennium ,"[""M"", ""History"", ""Timeline""]"
91378, M36, https://warhammer40k.fandom.com/wiki/36th_Millennium ,"[""M"", ""Timeline""]"
91379, M41, https://warhammer40k.fandom.com/wiki/41st_Millennium ,"[""M"", ""History"", ""Timeline""]"
91624, Ecclesiarchy Priest, https://warhammer40k.fandom.com/wiki/Adeptus_Ministorum_Priest ,"[""E"", ""Adepts"", ""Adeptus Ministorum"", ""Calixis Sector"", ""Imperium"", ""Inquisition"", ""Inquisitors"", ""Rogue Traders""]"
91747, Abelard Werserian, https://warhammer40k.fandom.com/wiki/Abelard_Werserian ,"[""A"", ""W"", ""Characters"", ""House von Valancius"", ""Imperial Characters"", ""Imperial Merchants"", ""Imperium"", ""Koronus Expanse"", ""Rogue Traders"", ""Warhammer 40,000 video games""]"
91808, M32, https://warhammer40k.fandom.com/wiki/32nd_Millennium ,"[""M"", ""History"", ""Timeline""]"
91827, M31, https://warhammer40k.fandom.com/wiki/31st_Millennium ,"[""M"", ""History"", ""Timeline""]"
91888, M40, https://warhammer40k.fandom.com/wiki/40th_Millennium ,"[""M"", ""History"", ""Timeline""]"
91934, M35, https://warhammer40k.fandom.com/wiki/35th_Millennium ,"[""M"", ""History"", ""Timeline""]"
91937, M38, https://warhammer40k.fandom.com/wiki/38th_Millennium ,"[""M"", ""History"", ""Timeline""]"
91938, M33, https://warhammer40k.fandom.com/wiki/33rd_Millennium ,"[""M"", ""History"", ""Timeline""]"
92014, M34, https://warhammer40k.fandom.com/wiki/34th_Millennium ,"[""M"", ""History"", ""Timeline""]"
92189, Moebian 6th Regiment, https://warhammer40k.fandom.com/wiki/6th_Moebian_Regiment ,"[""M"", ""Chaos"", ""Darktide"", ""Imperial Guard"", ""Imperial Guard Regiments"", ""Moebian Domain"", ""Warhammer 40,000 video games""]"
92218, Genetor, https://warhammer40k.fandom.com/wiki/Adeptus_Biologis ,"[""G"", ""Adeptus Mechanicus"", ""Calixis Sector"", ""Imperium""]"
92271, M29, https://warhammer40k.fandom.com/wiki/29th_Millennium ,"[""M"", ""Timeline""]"
92274, M37, https://warhammer40k.fandom.com/wiki/37th_Millennium ,"[""M"", ""History"", ""Timeline""]"
92291, Abeyant, https://warhammer40k.fandom.com/wiki/Abeyant ,"[""A"", ""Adeptus Mechanicus"", ""Imperial Technology"", ""Imperium""]"
92301, M25, https://warhammer40k.fandom.com/wiki/25th_Millennium ,"[""M"", ""Timeline""]"
92481, M19, https://warhammer40k.fandom.com/wiki/19th_Millennium ,"[""M"", ""Timeline""]"
92482, M24, https://warhammer40k.fandom.com/wiki/24th_Millennium ,"[""M"", ""Leagues of Votann"", ""Timeline""]"
92510, 9836-18 Grave Core, https://warhammer40k.fandom.com/wiki/9836-18_Grave_Core ,"[""G"", ""Black Templars"", ""Planets"", ""Xenos Worlds""]"
92579, M42, https://warhammer40k.fandom.com/wiki/42nd_Millennium ,"[""M"", ""Timeline""]"
92976, APM Launcher, https://warhammer40k.fandom.com/wiki/APM_Launcher ,"[""A"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Leagues of Votann Weapons"", ""Squats""]"
93634, Power Armour, https://warhammer40k.fandom.com/wiki/Adepta_Sororitas_Power_Armour ,"[""P"", ""Adeptus Custodes"", ""Adepta Sororitas"", ""Chaos"", ""Chaos Space Marines"", ""Imperial Technology"", ""Imperium"", ""Inquisition"", ""Space Marine Equipment"", ""Space Marines""]"
93796, M21, https://warhammer40k.fandom.com/wiki/21st_Millennium ,"[""M"", ""History"", ""Timeline""]"
93797, M23, https://warhammer40k.fandom.com/wiki/23rd_Millennium ,"[""M"", ""Timeline""]"
93799, M20, https://warhammer40k.fandom.com/wiki/20th_Millennium ,"[""M"", ""Timeline""]"
93994, 77th Grand Battalion, https://warhammer40k.fandom.com/wiki/77th_Grand_Battalion ,"[""G"", ""Horus Heresy"", ""Imperium"", ""Iron Warriors"", ""Space Marines""]"
51, Alpha Legion, https://warhammer40k.fandom.com/wiki/Alpha_Legion ,"[""A"", ""Alpha Legion"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""First Founding"", ""Imperium"", ""Imperial History"", ""Space Marines"", ""Space Marine Chapters"", ""Space Marine Legions""]"
1857, Altansar, https://warhammer40k.fandom.com/wiki/Altansar ,"[""A"", ""Eldar"", ""Eldar Craftworlds""]"
1980, Air Caste, https://warhammer40k.fandom.com/wiki/Air_Caste ,"[""A"", ""Tau"", ""Tau Castes"", ""Tau Empire""]"
2226, Ahriman, https://warhammer40k.fandom.com/wiki/Ahriman ,"[""A"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""Thousand Sons""]"
2672, Alessio Cortez, https://warhammer40k.fandom.com/wiki/Alessio_Cortez ,"[""A"", ""C"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Space Marines"", ""Crimson Fists""]"
2788, Age of Apostasy, https://warhammer40k.fandom.com/wiki/Age_of_Apostasy ,"[""A"", ""History"", ""Imperial History"", ""Imperium"", ""Timeline"", ""Chronology""]"
2874, Agri-World, https://warhammer40k.fandom.com/wiki/Agri-world ,"[""A"", ""Agri World"", ""Imperial planets"", ""Imperium"", ""Planets""]"
2908, Alaitoc, https://warhammer40k.fandom.com/wiki/Alaitoc ,"[""A"", ""Aeldari"", ""Asuryani"", ""Eldar"", ""Eldar Craftworlds""]"
3133, Agripinaa, https://warhammer40k.fandom.com/wiki/Agripinaa ,"[""A"", ""Adeptus Mechanicus"", ""Forge World"", ""History"", ""Imperial History"", ""Imperial planets"", ""Imperium"", ""Skitarii"", ""Planets""]"
3161, Ordo Xenos, https://warhammer40k.fandom.com/wiki/Alien_Hunters ,"[""O"", ""Imperial Ordo"", ""Imperium"", ""Inquisitors"", ""Inquisition"", ""Ordo Xenos""]"
3169, Adrenal Glands, https://warhammer40k.fandom.com/wiki/Adrenal_Glands ,"[""A"", ""Tyranid"", ""Tyranid Technology""]"
3336, Aeldari Titans, https://warhammer40k.fandom.com/wiki/Aeldari_Titans ,"[""E"", ""Aeldari"", ""Asuryani"", ""Eldar"", ""Eldar Technology"", ""Eldar Vehicles"", ""Eldar Walkers"", ""Vehicles"", ""Walkers""]"
4068, Age of Technology, https://warhammer40k.fandom.com/wiki/Age_of_Technology ,"[""D"", ""Chronology"", ""History"", ""Imperium"", ""Timeline""]"
6851, Aerius, https://warhammer40k.fandom.com/wiki/Aerius ,"[""A"", ""Hive World"", ""Imperial planets"", ""Imperium"", ""Planets""]"
7268, Age of the Imperium, https://warhammer40k.fandom.com/wiki/Age_of_the_Imperium ,"[""A"", ""Chronology"", ""History"", ""Imperial Campaigns"", ""Imperial History"", ""Imperium"", ""Timeline""]"
7879, Age of Terra, https://warhammer40k.fandom.com/wiki/Age_of_Terra ,"[""A"", ""History"", ""Imperium"", ""Timeline"", ""Imperial History"", ""Chronology""]"
8045, Aeldari Mythology, https://warhammer40k.fandom.com/wiki/Aeldari_Mythology ,"[""A"", ""Aeldari"", ""Asuryani"", ""Dark Eldar"", ""Deities"", ""Eldar"", ""Eldar Deities""]"
8236, Alpharius Omegon, https://warhammer40k.fandom.com/wiki/Alpharius_Omegon ,"[""A"", ""O"", ""Alpha Legion"", ""Chaos"", ""Chaos Space Marines"", ""Imperium"", ""Primarchs"", ""Space Marines""]"
8725, Amasec, https://warhammer40k.fandom.com/wiki/Amasec ,"[""A"", ""Imperium"", ""Drugs""]"
11344, Aeldari Lexicon, https://warhammer40k.fandom.com/wiki/Aeldari_Lexicon ,"[""E"", ""Dark Eldar"", ""Eldar"", ""Harlequin"", ""Languages""]"
11870, Adharon's Reavers, https://warhammer40k.fandom.com/wiki/Adharon%27s_Reavers ,"[""A"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Renegade Space Marine Chapters""]"
13123, Alicia Dominica, https://warhammer40k.fandom.com/wiki/Alicia_Dominica ,"[""A"", ""D"", ""Adepta Sororitas"", ""Adeptus Ministorum"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Ordo Hereticus""]"
14160, Collegia Titanica, https://warhammer40k.fandom.com/wiki/Adeptus_Titanicus ,"[""C"", ""Adepts"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Vehicles"", ""Imperial Walkers"", ""Imperium"", ""Vehicles"", ""Walkers""]"
14653, Al'rahem, https://warhammer40k.fandom.com/wiki/Al%27rahem ,"[""A"", ""Imperial Characters"", ""Imperial Guard"", ""Imperium"", ""Characters""]"
15152, Alber vander Trake, https://warhammer40k.fandom.com/wiki/Alber_vander_Trake ,"[""T"", ""Imperial Characters"", ""Sabbat Worlds Crusade"", ""Imperium"", ""Characters"", ""A""]"
15939, An'ggrath the Unbound, https://warhammer40k.fandom.com/wiki/An%27ggrath_the_Unbound ,"[""Templates"", ""A"", ""Chaos"", ""Chaos Characters"", ""Daemons"", ""Characters"", ""Khorne""]"
15942, Anarkh'ad'nron, https://warhammer40k.fandom.com/wiki/Anarkh%27ad%27nron ,"[""A"", ""Chaos"", ""Chaos Characters"", ""Daemons"", ""Characters""]"
15943, An'kha'arak, https://warhammer40k.fandom.com/wiki/An%27kha%27arak ,"[""A"", ""Chaos"", ""Chaos Characters"", ""Daemons"", ""Characters""]"
15955, Aetaos'rau'keres, https://warhammer40k.fandom.com/wiki/Aetaos%27rau%27keres ,"[""A"", ""Chaos"", ""Chaos Characters"", ""Daemons"", ""Characters""]"
16025, Anakwanar Sek, https://warhammer40k.fandom.com/wiki/Anakwanar_Sek ,"[""A"", ""S"", ""Chaos"", ""Chaos Characters"", ""Characters"", ""Sabbat Worlds Crusade"", ""Chaos Cults""]"
